Trial Number,value now,Delay,Value later,Value later delay,Response,reaction time,SubID,Cond
66,20,0,28.6,60,1,1.798102021,7,3
67,20,0,36.2,14,1,0.727256775,7,3
68,20,0,25,120,1,1.698228598,7,3
69,20,0,35,30,1,0.927578807,7,3
70,20,0,36.2,3,1,1.373452425,7,3
71,20,0,40.6,120,1,1.866391659,7,3
72,20,0,27.4,30,1,1.09653151,7,3
73,20,0,71,14,1,1.238887191,7,3
74,20,0,23,30,1,1.785381794,7,3
75,20,0,60,14,1,0.592065275,7,3
76,20,0,20.6,8,1,1.394982576,7,3
77,20,0,21.5,8,1,1.229518652,7,3
78,20,0,47,60,1,1.651597142,7,3
79,20,0,36.2,60,1,1.084914207,7,3
80,20,0,40.6,3,1,0.88213551,7,3
81,20,0,40.6,8,1,1.273210645,7,3
82,20,0,35,60,1,1.050230265,7,3
83,20,0,58,60,1,1.58684504,7,3
84,20,0,60,8,1,0.758243978,7,3
85,20,0,21.5,3,1,1.575237989,7,3
86,20,0,71,30,1,1.395600915,7,3
87,20,0,58,8,1,1.128111601,7,3
88,20,0,75,120,1,0.828323722,7,3
89,20,0,20.6,120,0,1.923068404,7,3
90,20,0,21.5,14,1,0.960483372,7,3
91,20,0,60,30,1,0.683196247,7,3
92,20,0,32,30,1,0.893858612,7,3
93,20,0,36.2,30,1,0.625197351,7,3
94,20,0,49,14,1,1.116199017,7,3
95,20,0,60,120,1,0.991382241,7,3
96,20,0,28.6,30,1,1.579068422,7,3
1,20,0,58,14,1,4.534368992,8,3
2,20,0,49,60,0,3.017221212,8,3
3,20,0,40.6,14,0,5.54918623,8,3
4,20,0,27.4,3,1,3.227329016,8,3
5,20,0,20.6,30,0,2.70310688,8,3
6,20,0,25,30,0,2.839495182,8,3
7,20,0,47,8,0,3.573615551,8,3
8,20,0,21.5,60,0,2.32489872,8,3
9,20,0,75,14,1,2.961303234,8,3
10,20,0,36.2,120,0,3.117192507,8,3
11,20,0,71,60,0,3.249218464,8,3
12,20,0,23,14,0,3.216931105,8,3
13,20,0,32,14,0,3.36267519,8,3
14,20,0,40.6,30,0,3.406609535,8,3
15,20,0,23,120,0,3.228717089,8,3
16,20,0,21.5,120,0,3.84126997,8,3
17,20,0,49,120,0,2.25634551,8,3
18,20,0,35,14,0,4.725055218,8,3
19,20,0,71,120,0,2.012020111,8,3
20,20,0,27.4,120,0,2.022334576,8,3
21,20,0,23,8,0,3.015750885,8,3
22,20,0,28.6,8,0,2.846995115,8,3
23,20,0,20.6,60,0,2.880241632,8,3
24,20,0,75,30,0,2.681532621,8,3
25,20,0,71,8,1,2.523906946,8,3
26,20,0,28.6,3,0,4.367613316,8,3
27,20,0,75,8,1,3.161105394,8,3
28,20,0,27.4,8,0,2.726420879,8,3
29,20,0,58,120,0,1.987516046,8,3
30,20,0,47,14,1,3.69793582,8,3
31,20,0,25,3,0,3.327319384,8,3
32,20,0,25,14,0,2.82834506,8,3
33,20,0,25,8,0,3.116377831,8,3
34,20,0,32,120,0,2.267435551,8,3
35,20,0,47,120,0,4.522894382,8,3
36,20,0,40.6,60,0,2.122131109,8,3
37,20,0,36.2,8,0,2.559625149,8,3
38,20,0,32,60,0,2.389205694,8,3
39,20,0,75,3,1,2.167885065,8,3
40,20,0,49,30,0,3.125535727,8,3
41,20,0,35,3,1,3.797255993,8,3
42,20,0,49,8,0,2.82679081,8,3
43,20,0,23,60,0,1.84321928,8,3
44,20,0,20.6,3,0,2.256490469,8,3
45,20,0,23,3,0,4.411631107,8,3
46,20,0,71,3,1,2.567056894,8,3
47,20,0,27.4,60,0,2.151224852,8,3
48,20,0,60,60,0,2.748849154,8,3
49,20,0,28.6,120,0,2.121214628,8,3
50,20,0,35,8,0,3.887322903,8,3
51,20,0,58,30,0,2.288657427,8,3
52,20,0,32,3,0,5.023527622,8,3
53,20,0,32,8,0,2.707474947,8,3
54,20,0,47,3,1,2.414172411,8,3
55,20,0,49,3,1,2.301588774,8,3
56,20,0,60,3,1,2.446335077,8,3
57,20,0,28.6,14,0,2.433362961,8,3
58,20,0,75,60,0,1.810810208,8,3
59,20,0,58,3,1,3.439819098,8,3
60,20,0,20.6,14,0,1.918819904,8,3
61,20,0,35,120,0,1.931261897,8,3
62,20,0,47,30,0,2.09023428,8,3
63,20,0,25,60,0,2.088754654,8,3
64,20,0,27.4,14,0,1.753468156,8,3
65,20,0,21.5,30,0,2.043720961,8,3
66,20,0,28.6,60,0,2.055515051,8,3
67,20,0,36.2,14,0,1.86289072,8,3
68,20,0,25,120,0,1.751472354,8,3
69,20,0,35,30,0,2.188504696,8,3
70,20,0,36.2,3,0,2.223445892,8,3
71,20,0,40.6,120,0,1.764699459,8,3
72,20,0,27.4,30,0,2.010422945,8,3
73,20,0,71,14,0,3.281340837,8,3
74,20,0,23,30,0,2.52158308,8,3
75,20,0,60,14,0,2.712357283,8,3
76,20,0,20.6,8,0,3.306326389,8,3
77,20,0,21.5,8,0,2.14491272,8,3
78,20,0,47,60,0,1.974874854,8,3
79,20,0,36.2,60,0,3.484436274,8,3
80,20,0,40.6,3,1,3.762996912,8,3
81,20,0,40.6,8,0,2.054013491,8,3
82,20,0,35,60,0,4.613584995,8,3
83,20,0,58,60,0,1.909579754,8,3
84,20,0,60,8,0,2.736194134,8,3
85,20,0,21.5,3,0,2.156713247,8,3
86,20,0,71,30,0,2.07723546,8,3
87,20,0,58,8,0,1.754927039,8,3
88,20,0,75,120,0,1.921471,8,3
89,20,0,20.6,120,0,2.355717421,8,3
90,20,0,21.5,14,0,2.523377657,8,3
91,20,0,60,30,0,1.76460731,8,3
92,20,0,32,30,0,2.882110596,8,3
93,20,0,36.2,30,0,2.041192293,8,3
94,20,0,49,14,0,2.187025785,8,3
95,20,0,60,120,0,1.898687005,8,3
96,20,0,28.6,30,0,2.413054228,8,3
1,20,0,50,29,1,1.953780174,20,3
2,20,0,30,6,1,2.12174058,20,3
3,20,0,46,29,1,1.662597299,20,3
4,20,0,21.6,118,0,2.19842124,20,3
5,20,0,41.4,6,1,2.200890779,20,3
6,20,0,24,62,0,6.500614643,20,3
7,20,0,29.4,15,1,1.765370607,20,3
8,20,0,24,29,0,4.165469646,20,3
9,20,0,34,15,1,1.509005785,20,3
10,20,0,46,15,1,1.674496651,20,3
11,20,0,34,62,1,1.507698059,20,3
12,20,0,24,29,0,3.61881566,20,3
13,20,0,50,2,1,1.622970343,20,3
14,20,0,41.4,29,1,1.619122028,20,3
15,20,0,20.5,29,0,2.547794342,20,3
16,20,0,26.6,15,1,1.98825562,20,3
17,20,0,56,6,1,2.356380939,20,3
18,20,0,41.4,2,1,1.820516467,20,3
19,20,0,76,6,1,1.865028381,20,3
20,20,0,24,6,1,5.908409595,20,3
21,20,0,46,6,1,1.518826485,20,3
22,20,0,46,62,1,4.645359516,20,3
23,20,0,30,29,1,2.859978199,20,3
24,20,0,56,118,1,3.106093884,20,3
25,20,0,76,15,1,1.663634539,20,3
26,20,0,24,2,1,2.980817318,20,3
27,20,0,26.6,62,1,2.891778231,20,3
28,20,0,34,29,1,1.597353935,20,3
29,20,0,70,2,1,1.942987442,20,3
30,20,0,62,6,1,1.676630497,20,3
31,20,0,56,62,1,1.943797588,20,3
32,20,0,36.6,15,1,2.435919762,20,3
33,20,0,76,29,1,1.807718158,20,3
34,20,0,34,2,1,2.445944071,20,3
35,20,0,21.6,62,0,2.415190935,20,3
36,20,0,34,118,1,1.833493471,20,3
37,20,0,29.4,2,1,1.676454544,20,3
38,20,0,29.4,62,1,2.491398096,20,3
39,20,0,36.6,62,1,3.10644412,20,3
40,20,0,50,118,1,1.741674781,20,3
41,20,0,29.4,29,1,1.518559098,20,3
42,20,0,24,118,0,2.177828789,20,3
43,20,0,24,15,1,2.389861107,20,3
44,20,0,26.6,2,1,1.776213765,20,3
45,20,0,20.5,118,0,2.354893923,20,3
46,20,0,20.5,15,0,2.73566699,20,3
47,20,0,70,15,1,1.721374393,20,3
48,20,0,24,2,1,2.256792784,20,3
49,20,0,62,62,1,1.764639258,20,3
50,20,0,24,15,1,2.939277887,20,3
51,20,0,46,2,1,4.69117403,20,3
52,20,0,56,29,1,2.992705107,20,3
53,20,0,24,62,0,2.924413919,20,3
54,20,0,21.6,15,0,2.211828232,20,3
55,20,0,56,2,1,1.92173183,20,3
56,20,0,36.6,29,1,2.267758608,20,3
57,20,0,36.6,2,1,1.742930293,20,3
58,20,0,20.5,62,0,2.936843157,20,3
59,20,0,50,15,1,2.134381771,20,3
60,20,0,29.4,118,1,3.89822793,20,3
61,20,0,21.6,2,0,3.954066038,20,3
62,20,0,76,2,1,3.105583668,20,3
63,20,0,34,6,1,2.122070074,20,3
64,20,0,46,118,1,2.378790855,20,3
65,20,0,26.6,6,1,2.694512844,20,3
66,20,0,70,118,1,3.786100626,20,3
67,20,0,70,62,1,1.968702555,20,3
68,20,0,70,6,1,1.419298291,20,3
69,20,0,76,62,1,1.876636386,20,3
70,20,0,21.6,29,0,3.998155832,20,3
71,20,0,26.6,29,1,1.832188725,20,3
72,20,0,29.4,6,1,1.519489169,20,3
73,20,0,62,2,1,1.95388329,20,3
74,20,0,50,62,1,1.887432337,20,3
75,20,0,76,118,1,1.855844498,20,3
76,20,0,24,6,1,2.166956663,20,3
77,20,0,30,62,1,3.496273279,20,3
78,20,0,41.4,15,1,3.383794308,20,3
79,20,0,20.5,2,0,3.451198816,20,3
80,20,0,24,118,0,4.100659847,20,3
81,20,0,30,118,1,1.686316252,20,3
82,20,0,20.5,6,0,2.400404215,20,3
83,20,0,36.6,118,1,2.099534035,20,3
84,20,0,56,15,1,2.021484852,20,3
85,20,0,41.4,118,1,4.155070305,20,3
86,20,0,21.6,6,0,2.624398947,20,3
87,20,0,30,2,1,1.776283622,20,3
88,20,0,26.6,118,0,3.695131063,20,3
89,20,0,62,29,1,1.821037173,20,3
90,20,0,50,6,1,1.932683468,20,3
91,20,0,41.4,62,1,2.962320566,20,3
92,20,0,30,15,1,3.249863625,20,3
93,20,0,36.6,6,1,1.720702052,20,3
94,20,0,62,15,1,1.75303328,20,3
95,20,0,70,29,1,1.418618679,20,3
96,20,0,62,118,1,1.518845081,20,3
1,20,0,58,14,1,2.314553022,32,3
2,20,0,49,60,0,3.774434805,32,3
3,20,0,40.6,14,1,2.12510848,32,3
4,20,0,27.4,3,1,3.038973331,32,3
5,20,0,20.6,30,0,4.712626457,32,3
6,20,0,25,30,0,3.879812479,32,3
7,20,0,47,8,1,4.713807106,32,3
8,20,0,21.5,60,0,2.347021341,32,3
9,20,0,75,14,1,2.192713022,32,3
10,20,0,36.2,120,0,2.818304062,32,3
11,20,0,71,60,1,3.450430393,32,3
12,20,0,23,14,0,4.62430191,32,3
13,20,0,32,14,1,2.043869019,32,3
14,20,0,40.6,30,0,3.763453245,32,3
15,20,0,23,120,0,2.413712025,32,3
16,20,0,21.5,120,0,3.531537771,32,3
17,20,0,49,120,0,2.468911409,32,3
18,20,0,35,14,1,2.446640491,32,3
19,20,0,71,120,1,2.624447584,32,3
20,20,0,27.4,120,0,2.290210962,32,3
21,20,0,23,8,0,3.651945591,32,3
22,20,0,28.6,8,1,2.188310623,32,3
23,20,0,20.6,60,0,2.459211826,32,3
24,20,0,75,30,1,2.468703985,32,3
25,20,0,71,8,1,2.767612219,32,3
26,20,0,28.6,3,1,1.878044724,32,3
27,20,0,75,8,1,2.188929319,32,3
28,20,0,27.4,8,1,4.012282848,32,3
29,20,0,58,120,1,2.752659321,32,3
30,20,0,47,14,1,1.855536103,32,3
31,20,0,25,3,1,3.250036955,32,3
32,20,0,25,14,0,2.723766804,32,3
33,20,0,25,8,0,2.948544741,32,3
34,20,0,32,120,0,2.265850544,32,3
35,20,0,47,120,0,2.401148796,32,3
36,20,0,40.6,60,0,3.672823906,32,3
37,20,0,36.2,8,1,2.313381433,32,3
38,20,0,32,60,0,2.121825457,32,3
39,20,0,75,3,1,2.379655361,32,3
40,20,0,49,30,1,6.904622555,32,3
41,20,0,35,3,1,2.72760725,32,3
42,20,0,49,8,1,3.406211615,32,3
43,20,0,23,60,0,3.274538755,32,3
44,20,0,20.6,3,0,3.517197847,32,3
45,20,0,23,3,0,2.457102299,32,3
46,20,0,71,3,1,2.021293163,32,3
47,20,0,27.4,60,0,3.440798283,32,3
48,20,0,60,60,1,4.100538731,32,3
49,20,0,28.6,120,0,2.133066654,32,3
50,20,0,35,8,1,2.43484354,32,3
51,20,0,58,30,1,2.033298016,32,3
52,20,0,32,3,1,2.688408613,32,3
53,20,0,32,8,1,2.409191132,32,3
54,20,0,47,3,1,4.736484528,32,3
55,20,0,49,3,1,4.524094105,32,3
56,20,0,60,3,1,2.846269608,32,3
57,20,0,28.6,14,0,3.719145536,32,3
58,20,0,75,60,1,2.590502977,32,3
59,20,0,58,3,1,1.899237275,32,3
60,20,0,20.6,14,0,2.164521933,32,3
61,20,0,35,120,0,2.622654676,32,3
62,20,0,47,30,0,3.564131975,32,3
63,20,0,25,60,0,2.982613087,32,3
64,20,0,27.4,14,1,3.18327713,32,3
65,20,0,21.5,30,0,1.735493541,32,3
66,20,0,28.6,60,0,3.38500452,32,3
67,20,0,36.2,14,1,4.056223869,32,3
68,20,0,25,120,0,1.909600377,32,3
69,20,0,35,30,0,2.301724434,32,3
70,20,0,36.2,3,0,3.217285156,32,3
71,20,0,40.6,120,0,4.109915257,32,3
72,20,0,27.4,30,0,3.461887836,32,3
73,20,0,71,14,1,2.979072094,32,3
74,20,0,23,30,0,2.439368248,32,3
75,20,0,60,14,1,3.451377392,32,3
76,20,0,20.6,8,0,2.84600997,32,3
77,20,0,21.5,8,0,3.617290258,32,3
78,20,0,47,60,0,5.260576725,32,3
79,20,0,36.2,60,0,2.960412025,32,3
80,20,0,40.6,3,1,4.276101589,32,3
81,20,0,40.6,8,1,2.445453405,32,3
82,20,0,35,60,0,3.126614332,32,3
83,20,0,58,60,0,4.904567242,32,3
84,20,0,60,8,1,3.027491808,32,3
85,20,0,21.5,3,0,3.449081182,32,3
86,20,0,71,30,1,4.946143627,32,3
87,20,0,58,8,1,4.734572887,32,3
88,20,0,75,120,0,3.240432501,32,3
89,20,0,20.6,120,0,7.250623703,32,3
90,20,0,21.5,14,0,3.394325256,32,3
91,20,0,60,30,1,5.986643314,32,3
92,20,0,32,30,0,3.564535141,32,3
93,20,0,36.2,30,0,3.650645018,32,3
94,20,0,49,14,1,2.264877319,32,3
95,20,0,60,120,0,5.335650921,32,3
96,20,0,28.6,30,0,2.682742834,32,3
1,20,0,58,14,1,2.022821426,4,3
2,20,0,49,60,0,1.92041111,4,3
3,20,0,40.6,14,1,3.686150551,4,3
4,20,0,27.4,3,1,3.407246828,4,3
5,20,0,20.6,30,0,2.390590668,4,3
6,20,0,25,30,0,3.172926188,4,3
7,20,0,47,8,1,2.123399019,4,3
8,20,0,21.5,60,0,2.330706835,4,3
9,20,0,75,14,1,2.625534296,4,3
10,20,0,36.2,120,0,2.022005558,4,3
11,20,0,71,60,0,1.932245016,4,3
12,20,0,23,14,0,1.943156719,4,3
13,20,0,32,14,0,2.110897303,4,3
14,20,0,40.6,30,0,2.309765577,4,3
15,20,0,23,120,0,1.865536213,4,3
16,20,0,21.5,120,0,2.087851048,4,3
17,20,0,49,120,0,1.774585724,4,3
18,20,0,35,14,1,2.636585712,4,3
19,20,0,71,120,0,1.797650218,4,3
20,20,0,27.4,120,0,1.518679738,4,3
21,20,0,23,8,0,3.821907282,4,3
22,20,0,28.6,8,1,2.424043894,4,3
23,20,0,20.6,60,0,2.155857325,4,3
24,20,0,75,30,1,2.535147429,4,3
25,20,0,71,8,1,2.366657257,4,3
26,20,0,28.6,3,1,2.244870663,4,3
27,20,0,75,8,1,1.909721851,4,3
28,20,0,27.4,8,0,2.189224482,4,3
29,20,0,58,120,0,1.664660335,4,3
30,20,0,47,14,1,3.072118044,4,3
31,20,0,25,3,1,2.300368786,4,3
32,20,0,25,14,0,2.267959833,4,3
33,20,0,25,8,0,1.674501657,4,3
34,20,0,32,120,0,1.172481775,4,3
35,20,0,47,120,0,1.943857551,4,3
36,20,0,40.6,60,0,1.529284954,4,3
37,20,0,36.2,8,1,2.267522335,4,3
38,20,0,32,60,0,2.950015545,4,3
39,20,0,75,3,1,1.675746083,4,3
40,20,0,49,30,0,1.676532149,4,3
41,20,0,35,3,1,2.28975296,4,3
42,20,0,49,8,1,2.401868343,4,3
43,20,0,23,60,0,1.485498548,4,3
44,20,0,20.6,3,0,2.289026737,4,3
45,20,0,23,3,1,1.965699315,4,3
46,20,0,71,3,1,2.333892822,4,3
47,20,0,27.4,60,0,1.9096843,4,3
48,20,0,60,60,0,2.736757994,4,3
49,20,0,28.6,120,0,1.719703436,4,3
50,20,0,35,8,1,1.887795091,4,3
51,20,0,58,30,1,4.087135792,4,3
52,20,0,32,3,1,1.931979656,4,3
53,20,0,32,8,1,4.614139557,4,3
54,20,0,47,3,1,1.476182461,4,3
55,20,0,49,3,1,2.134263515,4,3
56,20,0,60,3,1,1.732042313,4,3
57,20,0,28.6,14,1,2.905804396,4,3
58,20,0,75,60,0,2.147037745,4,3
59,20,0,58,3,1,2.22223568,4,3
60,20,0,20.6,14,0,2.200979948,4,3
61,20,0,35,120,0,1.865904808,4,3
62,20,0,47,30,0,2.456832886,4,3
63,20,0,25,60,0,1.94247365,4,3
64,20,0,27.4,14,0,1.921738505,4,3
65,20,0,21.5,30,0,1.596825361,4,3
66,20,0,28.6,60,0,1.539545417,4,3
67,20,0,36.2,14,1,3.27211833,4,3
68,20,0,25,120,0,1.766019464,4,3
69,20,0,35,30,0,2.578760624,4,3
70,20,0,36.2,3,1,2.312714577,4,3
71,20,0,40.6,120,0,1.463259816,4,3
72,20,0,27.4,30,0,2.032429695,4,3
73,20,0,71,14,1,2.489513397,4,3
74,20,0,23,30,0,1.976446271,4,3
75,20,0,60,14,1,2.479877949,4,3
76,20,0,20.6,8,0,1.964954734,4,3
77,20,0,21.5,8,0,1.575777769,4,3
78,20,0,47,60,0,2.099591255,4,3
79,20,0,36.2,60,0,1.640589833,4,3
80,20,0,40.6,3,0,1.695723534,4,3
81,20,0,40.6,8,1,2.668118477,4,3
82,20,0,35,60,0,2.714454889,4,3
83,20,0,58,60,0,2.253642559,4,3
84,20,0,60,8,1,1.787911654,4,3
85,20,0,21.5,3,0,2.222707987,4,3
86,20,0,71,30,1,2.325763464,4,3
87,20,0,58,8,1,1.617323637,4,3
88,20,0,75,120,0,1.820653677,4,3
89,20,0,20.6,120,0,2.245279074,4,3
90,20,0,21.5,14,0,2.568925858,4,3
91,20,0,60,30,1,2.758723974,4,3
92,20,0,32,30,0,3.987473011,4,3
93,20,0,36.2,30,0,2.972667456,4,3
94,20,0,49,14,1,2.535817862,4,3
95,20,0,60,120,0,2.669744492,4,3
96,20,0,28.6,30,0,2.011304379,4,3
1,20,0,50,29,0,1.854279041,16,3
2,20,0,30,6,1,2.324487686,16,3
3,20,0,46,29,0,1.69858706,16,3
4,20,0,21.6,118,0,1.786050439,16,3
5,20,0,41.4,6,1,2.30012989,16,3
6,20,0,24,62,0,1.541602731,16,3
7,20,0,29.4,15,0,1.529658079,16,3
8,20,0,24,29,0,1.518777847,16,3
9,20,0,34,15,0,1.607724547,16,3
10,20,0,46,15,0,1.452269077,16,3
11,20,0,34,62,0,1.183583498,16,3
12,20,0,24,29,0,1.631010294,16,3
13,20,0,50,2,0,1.419067621,16,3
14,20,0,41.4,29,0,1.597902298,16,3
15,20,0,20.5,29,0,1.352362275,16,3
16,20,0,26.6,15,0,1.574295402,16,3
17,20,0,56,6,1,1.797837496,16,3
18,20,0,41.4,2,1,2.322906494,16,3
19,20,0,76,6,1,1.362293005,16,3
20,20,0,24,6,0,1.876230001,16,3
21,20,0,46,6,1,2.055361032,16,3
22,20,0,46,62,0,1.653266311,16,3
23,20,0,30,29,0,2.211193562,16,3
24,20,0,56,118,0,1.522075653,16,3
25,20,0,76,15,0,1.787558079,16,3
26,20,0,24,2,0,2.848627806,16,3
27,20,0,26.6,62,0,1.586979628,16,3
28,20,0,34,29,0,1.742560387,16,3
29,20,0,70,2,1,2.055336475,16,3
30,20,0,62,6,1,1.531005859,16,3
31,20,0,56,62,0,2.111360312,16,3
32,20,0,36.6,15,0,1.497616291,16,3
33,20,0,76,29,0,1.452073216,16,3
34,20,0,34,2,1,1.821043611,16,3
35,20,0,21.6,62,0,1.29749465,16,3
36,20,0,34,118,0,1.428501487,16,3
37,20,0,29.4,2,1,3.116126299,16,3
38,20,0,29.4,62,0,1.518727064,16,3
39,20,0,36.6,62,0,1.417380452,16,3
40,20,0,50,118,0,1.650208831,16,3
41,20,0,29.4,29,0,1.921505928,16,3
42,20,0,24,118,0,1.664595842,16,3
43,20,0,24,15,0,1.643985868,16,3
44,20,0,26.6,2,1,1.675941348,16,3
45,20,0,20.5,118,0,1.666349053,16,3
46,20,0,20.5,15,0,1.764326334,16,3
47,20,0,70,15,0,1.765049219,16,3
48,20,0,24,2,0,2.401403904,16,3
49,20,0,62,62,0,1.742503166,16,3
50,20,0,24,15,0,1.6866014,16,3
51,20,0,46,2,1,2.065429449,16,3
52,20,0,56,29,0,2.813979387,16,3
53,20,0,24,62,0,1.787104368,16,3
54,20,0,21.6,15,0,1.75309515,16,3
55,20,0,56,2,1,2.043732405,16,3
56,20,0,36.6,29,0,1.884892583,16,3
57,20,0,36.6,2,1,1.685632944,16,3
58,20,0,20.5,62,0,1.663134575,16,3
59,20,0,50,15,0,2.354534149,16,3
60,20,0,29.4,118,0,1.987261415,16,3
61,20,0,21.6,2,0,2.066518307,16,3
62,20,0,76,2,1,1.886659741,16,3
63,20,0,34,6,1,3.197103262,16,3
64,20,0,46,118,0,1.917507887,16,3
65,20,0,26.6,6,0,2.099807978,16,3
66,20,0,70,118,0,1.820649862,16,3
67,20,0,70,62,0,2.045342207,16,3
68,20,0,70,6,1,2.491286516,16,3
69,20,0,76,62,0,1.907384157,16,3
70,20,0,21.6,29,0,1.875950575,16,3
71,20,0,26.6,29,0,2.267102957,16,3
72,20,0,29.4,6,0,3.381937027,16,3
73,20,0,62,2,0,1.921077132,16,3
74,20,0,50,62,0,2.402950287,16,3
75,20,0,76,118,0,1.541431069,16,3
76,20,0,24,6,0,2.155322552,16,3
77,20,0,30,62,0,3.785501003,16,3
78,20,0,41.4,15,0,2.011577606,16,3
79,20,0,20.5,2,0,2.704174042,16,3
80,20,0,24,118,0,2.858980417,16,3
81,20,0,30,118,0,2.412142277,16,3
82,20,0,20.5,6,0,1.999020457,16,3
83,20,0,36.6,118,0,2.602861643,16,3
84,20,0,56,15,0,2.010792494,16,3
85,20,0,41.4,118,0,2.100237608,16,3
86,20,0,21.6,6,0,1.697826982,16,3
87,20,0,30,2,1,2.256287098,16,3
88,20,0,26.6,118,0,1.953693271,16,3
89,20,0,62,29,0,2.412747383,16,3
90,20,0,50,6,1,2.859647989,16,3
91,20,0,41.4,62,0,2.468931675,16,3
92,20,0,30,15,0,1.988538384,16,3
93,20,0,36.6,6,1,2.489320755,16,3
94,20,0,62,15,0,2.53410697,16,3
95,20,0,70,29,0,2.099913836,16,3
96,20,0,62,118,0,1.753816247,16,3
1,20,0,50,29,0,1.688771009,30,3
2,20,0,30,6,1,1.529372454,30,3
3,20,0,46,29,0,1.286135077,30,3
4,20,0,21.6,118,0,1.519647956,30,3
5,20,0,41.4,6,1,1.384207249,30,3
6,20,0,24,62,0,1.78706634,30,3
7,20,0,29.4,15,0,1.598190308,30,3
8,20,0,24,29,0,1.632944465,30,3
9,20,0,34,15,1,1.787761807,30,3
10,20,0,46,15,1,1.86517477,30,3
11,20,0,34,62,0,1.518087149,30,3
12,20,0,24,29,0,1.574919939,30,3
13,20,0,50,2,1,1.064133525,30,3
14,20,0,41.4,29,1,1.896371603,30,3
15,20,0,20.5,29,0,0.715084493,30,3
16,20,0,26.6,15,0,1.225112677,30,3
17,20,0,56,6,1,1.775423527,30,3
18,20,0,41.4,2,1,1.655268669,30,3
19,20,0,76,6,1,1.308424115,30,3
20,20,0,24,6,1,1.37180686,30,3
21,20,0,46,6,1,1.507310867,30,3
22,20,0,46,62,0,1.551408887,30,3
23,20,0,30,29,1,1.585622191,30,3
24,20,0,56,118,0,1.228115916,30,3
25,20,0,76,15,1,1.239625812,30,3
26,20,0,24,2,1,2.794602633,30,3
27,20,0,26.6,62,0,1.696495891,30,3
28,20,0,34,29,1,1.976750135,30,3
29,20,0,70,2,1,1.20357132,30,3
30,20,0,62,6,1,1.631690979,30,3
31,20,0,56,62,0,2.022857904,30,3
32,20,0,36.6,15,0,1.240348101,30,3
33,20,0,76,29,1,1.541939378,30,3
34,20,0,34,2,1,1.56568563,30,3
35,20,0,21.6,62,0,1.250773907,30,3
36,20,0,34,118,0,1.475815296,30,3
37,20,0,29.4,2,1,1.48590064,30,3
38,20,0,29.4,62,0,1.328998208,30,3
39,20,0,36.6,62,0,1.708925486,30,3
40,20,0,50,118,0,1.485413432,30,3
41,20,0,29.4,29,0,1.171488285,30,3
42,20,0,24,118,0,1.541588068,30,3
43,20,0,24,15,0,2.066804647,30,3
44,20,0,26.6,2,1,1.82181108,30,3
45,20,0,20.5,118,0,2.289535046,30,3
46,20,0,20.5,15,0,1.977198362,30,3
47,20,0,70,15,0,1.216980338,30,3
48,20,0,24,2,1,1.418089747,30,3
49,20,0,62,62,0,1.252614617,30,3
50,20,0,24,15,0,1.182935715,30,3
51,20,0,46,2,1,1.831636429,30,3
52,20,0,56,29,0,0.949678481,30,3
53,20,0,24,62,0,1.606585741,30,3
54,20,0,21.6,15,0,1.565466523,30,3
55,20,0,56,2,1,1.474298239,30,3
56,20,0,36.6,29,0,1.596514583,30,3
57,20,0,36.6,2,1,1.485726714,30,3
58,20,0,20.5,62,0,1.362696052,30,3
59,20,0,50,15,0,1.966708183,30,3
60,20,0,29.4,118,0,1.161873102,30,3
61,20,0,21.6,2,1,1.328648925,30,3
62,20,0,76,2,1,1.140061617,30,3
63,20,0,34,6,1,1.41619432,30,3
64,20,0,46,118,0,1.574339509,30,3
65,20,0,26.6,6,0,1.328645706,30,3
66,20,0,70,118,0,1.819636941,30,3
67,20,0,70,62,0,1.37277174,30,3
68,20,0,70,6,1,1.87590456,30,3
69,20,0,76,62,0,0.990963221,30,3
70,20,0,21.6,29,0,0.927390635,30,3
71,20,0,26.6,29,0,1.148659587,30,3
72,20,0,29.4,6,1,1.572120667,30,3
73,20,0,62,2,1,1.173518181,30,3
74,20,0,50,62,0,1.731633186,30,3
75,20,0,76,118,0,1.363570571,30,3
76,20,0,24,6,1,1.994774222,30,3
77,20,0,30,62,0,1.206839323,30,3
78,20,0,41.4,15,0,1.464176297,30,3
79,20,0,20.5,2,0,1.182333827,30,3
80,20,0,24,118,0,1.598470569,30,3
81,20,0,30,118,0,0.958342552,30,3
82,20,0,20.5,6,0,1.006034136,30,3
83,20,0,36.6,118,0,1.563206911,30,3
84,20,0,56,15,1,1.63127327,30,3
85,20,0,41.4,118,0,1.701035142,30,3
86,20,0,21.6,6,0,1.731498241,30,3
87,20,0,30,2,1,1.350219965,30,3
88,20,0,26.6,118,0,1.048284769,30,3
89,20,0,62,29,0,1.276980519,30,3
90,20,0,50,6,1,1.461363316,30,3
91,20,0,41.4,62,0,1.206442714,30,3
92,20,0,30,15,1,1.564068913,30,3
93,20,0,36.6,6,1,1.541379929,30,3
94,20,0,62,15,1,2.323658943,30,3
95,20,0,70,29,1,1.006313086,30,3
96,20,0,62,118,0,1.205814123,30,3
1,20,0,50,29,0,1.44010222,22,3
2,20,0,30,6,0,1.340715766,22,3
3,20,0,46,29,0,1.430016994,22,3
4,20,0,21.6,118,0,1.351626039,22,3
5,20,0,41.4,6,0,1.163285255,22,3
6,20,0,24,62,0,1.294158936,22,3
